year,gdp_percent_change,contribution_finance,contribution_realestate
2005,3.5,70.76999999999998,31.82000000000001
2006,2.8,2.6600000000000024,62.85999999999999
2007,2.0,-67.47999999999999,170.53
2008,0.1,-259.99999999999983,18.38999999999999
2009,-2.6,390.36,-46.779999999999994
2010,2.7,-57.97,163.22
2011,1.5,66.99999999999999,81.51
2012,2.3,23.95000000000001,0.8300000000000005
2013,1.8,-30.95,75.45999999999997
2014,2.3,115.49999999999996,-6.350000000000001
2015,2.7,37.86000000000001,10.259999999999996
2016,1.7,51.199999999999996,-10.780000000000003
2017,2.2,-106.88999999999999,21.050000000000004
2018,2.9,-7.509999999999996,68.83999999999999
2019,2.3,126.8,28.899999999999995
2020,-2.8,86.00999999999999,-31.860000000000007
2021,5.9,61.36000000000002,125.94999999999997
2022,2.1,-40.45,19.979999999999986
